id,created_at,text,favorites,retweets,entities,language
1351982107355213824,2021-01-20 19:57:07,Our researchers found that the sera of BNT162 trial participants inhibited pseudovirus bearing the UK strain SARS-C… https://t.co/mwqnqSjGye,222,60,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mwqnqSjGye', 'expanded_url': 'https://twitter.com/i/web/status/1351982107355213824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1349419157679468549,2021-01-13 18:12:52,RT @TheReisGroup: @MatthewHerper asked about the reaction upon learning their #COVIDvaccine was 95% effective: “It was a very emotional mom…,0,6,"{'hashtags': [{'text': 'COVIDvaccine', 'indices': [78, 91]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheReisGroup', 'name': 'The Reis Group', 'id': 722493987400073218, 'id_str': '722493987400073218', 'indices': [3, 16]}, {'screen_name': 'matthewherper', 'name': 'Matthew Herper', 'id': 44438256, 'id_str': '44438256', 'indices': [18, 32]}], 'urls': []}",en
1348715973868720130,2021-01-11 19:38:40,We are honored that our co-founders Dr. Ugur Sahin and Dr. Özlem Türeci are featured on the cover of @TIME this wee… https://t.co/2gDEWH8lOv,1285,194,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TIME', 'name': 'TIME', 'id': 14293310, 'id_str': '14293310', 'indices': [101, 106]}], 'urls': [{'url': 'https://t.co/2gDEWH8lOv', 'expanded_url': 'https://twitter.com/i/web/status/1348715973868720130', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1342936103024779271,2020-12-26 20:51:32,All 27 EU Member States received their first batches of our #COVID19 vaccine. The picture below shows a couple of t… https://t.co/ZUzQMQLo96,865,19,"{'hashtags': [{'text': 'COVID19', 'indices': [60, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZUzQMQLo96', 'expanded_url': 'https://twitter.com/i/web/status/1342936103024779271', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1341103794894073858,2020-12-21 19:30:35,The @EU_Commission granted Conditional Marketing Authorization for our #mRNA #COVID19 for all 27 member states. For… https://t.co/wGDd6IiGw4,495,9,"{'hashtags': [{'text': 'mRNA', 'indices': [71, 76]}, {'text': 'COVID19', 'indices': [77, 85]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EU_Commission', 'name': 'European Commission 🇪🇺', 'id': 157981564, 'id_str': '157981564', 'indices': [4, 18]}], 'urls': [{'url': 'https://t.co/wGDd6IiGw4', 'expanded_url': 'https://twitter.com/i/web/status/1341103794894073858', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1338843942075428868,2020-12-15 13:50:44,"RT @vonderleyen: Every day counts - we work at full speed to authorise #COVID19 vaccines that are safe &amp; effective.
 
I welcome @EMA_News b…",0,399,"{'hashtags': [{'text': 'COVID19', 'indices': [71, 79]}], 'symbols': [], 'user_mentions': [{'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': 1146329871418843136, 'id_str': '1146329871418843136', 'indices': [3, 15]}, {'screen_name': 'EMA_News', 'name': 'EU Medicines Agency', 'id': 116716199, 'id_str': '116716199', 'indices': [132, 141]}], 'urls': []}",en
1337628754844246017,2020-12-12 05:22:01,Our #vaccine candidate #BNT162b2 has been authorized by the @US_FDA for emergency use in the U.S. We stand ready to… https://t.co/n0MUqFLYqQ,742,120,"{'hashtags': [{'text': 'vaccine', 'indices': [4, 12]}, {'text': 'BNT162b2', 'indices': [23, 32]}], 'symbols': [], 'user_mentions': [{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [60, 67]}], 'urls': [{'url': 'https://t.co/n0MUqFLYqQ', 'expanded_url': 'https://twitter.com/i/web/status/1337628754844246017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1336371803539857408,2020-12-08 18:07:21,"How do #mRNA vaccines work? The @nytimes offers an overview of the mode of action
https://t.co/zpyWq4454B",328,119,"{'hashtags': [{'text': 'mRNA', 'indices': [7, 12]}], 'symbols': [], 'user_mentions': [{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [32, 40]}], 'urls': [{'url': 'https://t.co/zpyWq4454B', 'expanded_url': 'https://www.nytimes.com/interactive/2020/health/pfizer-biontech-covid-19-vaccine.html', 'display_url': 'nytimes.com/interactive/20…', 'indices': [82, 105]}]}",en
1334539617022996481,2020-12-03 16:46:53,"RT @bopanc: The married couple Ugur Sahin and Özlem Türeci, founders of ⁦@BioNTech_Group, invented the⁩ first #COVID19 vaccine to be author…",0,449,"{'hashtags': [{'text': 'COVID19', 'indices': [110, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'bopanc', 'name': 'Bojan Pancevski', 'id': 207441433, 'id_str': '207441433', 'indices': [3, 10]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [73, 88]}], 'urls': []}",en
1334032545768484864,2020-12-02 07:11:58,"Exciting news: We received the world’s first authorization of a #COVID19 #vaccine, with @MHRA granting emergency us… https://t.co/1aDn0JxIGH",1145,324,"{'hashtags': [{'text': 'COVID19', 'indices': [64, 72]}, {'text': 'vaccine', 'indices': [73, 81]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1aDn0JxIGH', 'expanded_url': 'https://twitter.com/i/web/status/1334032545768484864', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1333723029562646528,2020-12-01 10:42:04,We have submitted a formal Application for Conditional Marketing Authorization to @EMA_News for #mRNA vaccine candi… https://t.co/TNAOKw951g,631,124,"{'hashtags': [{'text': 'mRNA', 'indices': [96, 101]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EMA_News', 'name': 'EU Medicines Agency', 'id': 116716199, 'id_str': '116716199', 'indices': [82, 91]}], 'urls': [{'url': 'https://t.co/TNAOKw951g', 'expanded_url': 'https://twitter.com/i/web/status/1333723029562646528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1331629290786611201,2020-11-25 16:02:18,We’re excited to announce a new strategic collaboration: We'll be establishing an #AI Innovation #Lab with… https://t.co/KPomgzTNLQ,164,39,"{'hashtags': [{'text': 'AI', 'indices': [82, 85]}, {'text': 'Lab', 'indices': [97, 101]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KPomgzTNLQ', 'expanded_url': 'https://twitter.com/i/web/status/1331629290786611201', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",en
1329754864851841025,2020-11-20 11:54:00,We are submitting our first request for an #EUA in the U.S. for vaccine candidate #BNT162b2 against #covid19. We lo… https://t.co/ZhnibXCZHs,852,184,"{'hashtags': [{'text': 'EUA', 'indices': [43, 47]}, {'text': 'BNT162b2', 'indices': [82, 91]}, {'text': 'covid19', 'indices': [100, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZhnibXCZHs', 'expanded_url': 'https://twitter.com/i/web/status/1329754864851841025', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1329102103495778304,2020-11-18 16:40:09,"We have reached the final #efficacy analysis mark, indicating a high rate of protection against #COVID19 can be ach… https://t.co/tiEw6wsFS0",638,171,"{'hashtags': [{'text': 'efficacy', 'indices': [26, 35]}, {'text': 'COVID19', 'indices': [96, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tiEw6wsFS0', 'expanded_url': 'https://twitter.com/i/web/status/1329102103495778304', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1329067110727774209,2020-11-18 14:21:06,"RT @megtirrell: Pfizer &amp; BioNTech final results on #covid19 vaccine phase 3: *95% effective*

170 cases in trial
-162 among placebo group
-…",0,278,"{'hashtags': [{'text': 'covid19', 'indices': [55, 63]}], 'symbols': [], 'user_mentions': [{'screen_name': 'megtirrell', 'name': 'Meg Tirrell', 'id': 47678782, 'id_str': '47678782', 'indices': [3, 14]}], 'urls': []}",en
1328324340958564353,2020-11-16 13:09:36,To our #Twitter community: Please note there are no personal accounts being run by our executives. We are already i… https://t.co/IPr0VVwOz1,393,106,"{'hashtags': [{'text': 'Twitter', 'indices': [7, 15]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IPr0VVwOz1', 'expanded_url': 'https://twitter.com/i/web/status/1328324340958564353', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1325153359163224064,2020-11-07 19:09:15,你好Nǐ hǎo from China! This week we participated in @ciieonline to showcase our #mRNA technology and how we aim to le… https://t.co/Ku2FTcU5Kg,324,62,"{'hashtags': [{'text': 'mRNA', 'indices': [78, 83]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ciieonline', 'name': 'China International Import Expo', 'id': 974548718446821381, 'id_str': '974548718446821381', 'indices': [50, 61]}], 'urls': [{'url': 'https://t.co/Ku2FTcU5Kg', 'expanded_url': 'https://twitter.com/i/web/status/1325153359163224064', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1323946482790182913,2020-11-04 11:13:33,RT @FTLiveHealth: Don’t miss a panel discussion on coronavirus as a 21st century case study on pharma and health with Richard Hatchett @CEP…,0,19,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FTLiveHealth', 'name': 'FT Live Health', 'id': 3513690934, 'id_str': '3513690934', 'indices': [3, 16]}], 'urls': []}",en
1323218498336788480,2020-11-02 11:00:48,We are excited to welcome the latest addition to the BioNTech family: our colleagues in Marburg. The tech transfer… https://t.co/E2BFuOj7jI,339,56,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E2BFuOj7jI', 'expanded_url': 'https://twitter.com/i/web/status/1323218498336788480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1319226391561490432,2020-10-22 10:37:36,RT @bopanc: How a Little-known German Biotech Firm Founded by the Children of Turkish Immigrants Became a Leader in Global #Coronavirus Vac…,0,373,"{'hashtags': [{'text': 'Coronavirus', 'indices': [123, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'bopanc', 'name': 'Bojan Pancevski', 'id': 207441433, 'id_str': '207441433', 'indices': [3, 10]}], 'urls': []}",en
1317099411768565761,2020-10-16 13:45:44,We provided an update on the potential timelines for the #COVID19 #vaccine candidate BNT162b2. We will seek approva… https://t.co/ddEuABylAg,295,95,"{'hashtags': [{'text': 'COVID19', 'indices': [57, 65]}, {'text': 'vaccine', 'indices': [66, 74]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ddEuABylAg', 'expanded_url': 'https://twitter.com/i/web/status/1317099411768565761', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1316644919130435584,2020-10-15 07:39:45,"RT @Genmab: We’re excited to share updates from Genmab’s pipeline at the virtual #SITC2020, including first-in-human data on a bispecific #…",0,11,"{'hashtags': [{'text': 'SITC2020', 'indices': [81, 90]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Genmab', 'name': 'Genmab', 'id': 4353611175, 'id_str': '4353611175', 'indices': [3, 10]}], 'urls': []}",en
1316644469966622724,2020-10-15 07:37:58,Phase 1 data of our #COVID19 #vaccine candidate BNT162b2 was published in the @NEJM. It shows that BNT162b2 induces… https://t.co/85O8KmVzTm,193,49,"{'hashtags': [{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'vaccine', 'indices': [29, 37]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NEJM', 'name': 'NEJM', 'id': 25950355, 'id_str': '25950355', 'indices': [78, 83]}], 'urls': [{'url': 'https://t.co/85O8KmVzTm', 'expanded_url': 'https://twitter.com/i/web/status/1316644469966622724', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1314570122581999617,2020-10-09 14:15:15,"On Oct 10 2019, we joined @Nasdaq as $BNTX. Since then, we not only established our US headquarters, raised more th… https://t.co/mhLaMkHYp0",164,28,"{'hashtags': [], 'symbols': [{'text': 'BNTX', 'indices': [37, 42]}], 'user_mentions': [{'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [26, 33]}], 'urls': [{'url': 'https://t.co/mhLaMkHYp0', 'expanded_url': 'https://twitter.com/i/web/status/1314570122581999617', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1313425654667456513,2020-10-06 10:27:32,We initiated a rolling submission to @EMA_News for our #COVID19 #vaccine candidate BNT162b2. #CHMP will now start r… https://t.co/p3gJhoTGk1,174,45,"{'hashtags': [{'text': 'COVID19', 'indices': [55, 63]}, {'text': 'vaccine', 'indices': [64, 72]}, {'text': 'CHMP', 'indices': [93, 98]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EMA_News', 'name': 'EU Medicines Agency', 'id': 116716199, 'id_str': '116716199', 'indices': [37, 46]}], 'urls': [{'url': 'https://t.co/p3gJhoTGk1', 'expanded_url': 'https://twitter.com/i/web/status/1313425654667456513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1311554342818906112,2020-10-01 06:31:37,RT @EuropaBio: Starting soon - How can we prepare for future pandemics? Join us for our next @biotechweek event now w/ @EPPGroup's @peterli…,0,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EuropaBio', 'name': 'EuropaBio', 'id': 19642657, 'id_str': '19642657', 'indices': [3, 13]}, {'screen_name': 'biotechweek', 'name': 'biotechweek', 'id': 745020536, 'id_str': '745020536', 'indices': [93, 105]}, {'screen_name': 'EPPGroup', 'name': 'EPP Group', 'id': 53347647, 'id_str': '53347647', 'indices': [119, 128]}], 'urls': []}",en
1306560951634800640,2020-09-17 11:49:40,"Today we announced the acquisition of a manufacturing facility in Marburg, Germany. The site, which should be fully… https://t.co/BXINCTqSrm",251,59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BXINCTqSrm', 'expanded_url': 'https://twitter.com/i/web/status/1306560951634800640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1306115992314093568,2020-09-16 06:21:33,We are delighted to welcome 14 new apprentices at @BioNTech who share our vision to individualize cancer medicine.… https://t.co/qTxNdDyvaT,61,7,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'biontech', 'name': 'chinedu nzelu', 'id': 45145924, 'id_str': '45145924', 'indices': [50, 59]}], 'urls': [{'url': 'https://t.co/qTxNdDyvaT', 'expanded_url': 'https://twitter.com/i/web/status/1306115992314093568', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1305841016281477120,2020-09-15 12:08:54,We are excited to receive a grant of up to €375M from the German Federal Ministry of Education and Research to acce… https://t.co/LgncbJsSb7,127,28,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LgncbJsSb7', 'expanded_url': 'https://twitter.com/i/web/status/1305841016281477120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1304073628900823040,2020-09-10 15:05:56,"RT @pfizer_de: ""Innovationen kommen aus Unternehmen, Universitäten und Kooperationen mit Organisationen und Regierungen. Kooperationen habe…",0,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pfizer_de', 'name': 'Pfizer Deutschland', 'id': 207421760, 'id_str': '207421760', 'indices': [3, 13]}], 'urls': []}",de
1303644149317603328,2020-09-09 10:39:20,We announced that we have concluded exploratory talks with the @EU_Commission for a proposed supply of 200 million… https://t.co/cBoKPfPIrI,163,44,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EU_Commission', 'name': 'European Commission 🇪🇺', 'id': 157981564, 'id_str': '157981564', 'indices': [63, 77]}], 'urls': [{'url': 'https://t.co/cBoKPfPIrI', 'expanded_url': 'https://twitter.com/i/web/status/1303644149317603328', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1303323757713543169,2020-09-08 13:26:13,"Today and every day, we put #science first. We are committed to the safety &amp; efficacy of #vaccines &amp; testing potent… https://t.co/x4gL5AZhvP",133,24,"{'hashtags': [{'text': 'science', 'indices': [28, 36]}, {'text': 'vaccines', 'indices': [93, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x4gL5AZhvP', 'expanded_url': 'https://twitter.com/i/web/status/1303323757713543169', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]}",en
1296789449465114624,2020-08-21 12:41:12,We just shared new key data from our U.S. Phase 1 trial for our lead vaccine candidate against #COVID19#BNT162b2. O… https://t.co/m1KMCfeRNq,177,46,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/m1KMCfeRNq', 'expanded_url': 'https://twitter.com/i/web/status/1296789449465114624', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1293177885889626113,2020-08-11 13:30:08,"Today, we provided an update on our corporate progress and reported financial results for Q2. We made significant p… https://t.co/ael31umiYS",72,13,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ael31umiYS', 'expanded_url': 'https://twitter.com/i/web/status/1293177885889626113', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1290988129235730433,2020-08-05 12:28:50,“We are proud to be among the first international biopharmaceutical companies to initiate a clinical trial of a… https://t.co/ACWunqyRK4,120,27,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ACWunqyRK4', 'expanded_url': 'https://twitter.com/i/web/status/1290988129235730433', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",en
