id,created_at,text,favorites,retweets,entities,language
1289194872449175552,2020-07-31 13:43:04,We announced an agreement with #Japan for 120m doses of our mRNA-based vaccine candidate. This is part of our commi… https://t.co/G6Ewcj00qw,161,39,"{'hashtags': [{'text': 'Japan', 'indices': [31, 37]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G6Ewcj00qw', 'expanded_url': 'https://twitter.com/i/web/status/1289194872449175552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1288197980537880580,2020-07-28 19:41:46,We announced the start of a global Phase 2/3 safety and efficacy study to evaluate a single nucleoside-modified mes… https://t.co/UaKREpn7Es,149,45,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UaKREpn7Es', 'expanded_url': 'https://twitter.com/i/web/status/1288197980537880580', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1285089344915734528,2020-07-20 05:49:10,We announced an agreement with the #UK for 30m doses of our mRNA-based vaccine candidate against #COVID19. We curre… https://t.co/2eVh2rDVVu,197,60,"{'hashtags': [{'text': 'UK', 'indices': [35, 38]}, {'text': 'COVID19', 'indices': [97, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2eVh2rDVVu', 'expanded_url': 'https://twitter.com/i/web/status/1285089344915734528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1282629076541485056,2020-07-13 10:52:56,We are proud to have received Fast Track designation from the U.S. FDA for two of our four investigational vaccine… https://t.co/UdXd9FNl1Q,237,87,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UdXd9FNl1Q', 'expanded_url': 'https://twitter.com/i/web/status/1282629076541485056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1278405584786776065,2020-07-01 19:10:17,"Today, we announced early positive data from the #US and as part of our global #COVID19 development program in coll… https://t.co/VqyopWWYh6",196,88,"{'hashtags': [{'text': 'US', 'indices': [49, 52]}, {'text': 'COVID19', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VqyopWWYh6', 'expanded_url': 'https://twitter.com/i/web/status/1278405584786776065', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1272570508979167232,2020-06-15 16:43:47,Wie gestaltet sich die Entwicklung nach einem #Impfstoff gegen #Covid19 in einem globalen Umfeld? BioNTechs Mitgrün… https://t.co/LauPczohlz,118,20,"{'hashtags': [{'text': 'Impfstoff', 'indices': [46, 56]}, {'text': 'Covid19', 'indices': [63, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LauPczohlz', 'expanded_url': 'https://twitter.com/i/web/status/1272570508979167232', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",de
1268887169080463365,2020-06-05 12:47:30,"RT @DIEZEIT: ""Lichtgeschwindigkeit"" haben sie ihr Projekt getauft: Die Welt vom Virus befreien. @ingomalcher hat für die neue ZEIT-Serie ""D…",0,17,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DIEZEIT', 'name': 'DIE ZEIT', 'id': 1081459807, 'id_str': '1081459807', 'indices': [3, 11]}, {'screen_name': 'ingomalcher', 'name': 'Ingo Malcher', 'id': 863363072, 'id_str': '863363072', 'indices': [96, 108]}], 'urls': []}",de
1260182681607909384,2020-05-12 12:18:59,"We have made significant progress to date in 2020: We advanced our #oncology pipeline, closed the acquisition of Ne… https://t.co/TRIoFcW4Um",90,17,"{'hashtags': [{'text': 'oncology', 'indices': [67, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TRIoFcW4Um', 'expanded_url': 'https://twitter.com/i/web/status/1260182681607909384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1258140522675404808,2020-05-06 21:04:10,#BNTX grows globally: welcome to our new team members in the #US! We announced today the closing of @neon_tx. Based… https://t.co/OHdvjSh9Ym,56,12,"{'hashtags': [{'text': 'BNTX', 'indices': [0, 5]}, {'text': 'US', 'indices': [61, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': 'neon_tx', 'name': 'Neon Therapeutics', 'id': 1045648026793103362, 'id_str': '1045648026793103362', 'indices': [100, 108]}], 'urls': [{'url': 'https://t.co/OHdvjSh9Ym', 'expanded_url': 'https://twitter.com/i/web/status/1258140522675404808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1258030646787801088,2020-05-06 13:47:33,Listen in to @CNN's @fpleitgenCNN discussing the progress of our global #COVID19 development program with our CEO U… https://t.co/TFTM5vJ4c7,61,19,"{'hashtags': [{'text': 'COVID19', 'indices': [72, 80]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CNN', 'name': 'CNN', 'id': 759251, 'id_str': '759251', 'indices': [13, 17]}, {'screen_name': 'fpleitgenCNN', 'name': 'Frederik Pleitgen', 'id': 23572083, 'id_str': '23572083', 'indices': [20, 33]}], 'urls': [{'url': 'https://t.co/TFTM5vJ4c7', 'expanded_url': 'https://twitter.com/i/web/status/1258030646787801088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1257623354951024641,2020-05-05 10:49:07,"The first participants in the #US were dosed with #BNT162. With ongoing trials in #Europe and Northern America, our… https://t.co/mxrTUBm9jw",255,86,"{'hashtags': [{'text': 'US', 'indices': [30, 33]}, {'text': 'BNT162', 'indices': [50, 57]}, {'text': 'Europe', 'indices': [82, 89]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mxrTUBm9jw', 'expanded_url': 'https://twitter.com/i/web/status/1257623354951024641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1255415875525586944,2020-04-29 08:37:23,"What a special moment! The first participant was dosed with our #COVID-19 vaccine candidate BNT162. Furthermore, th… https://t.co/zp9iD30vLH",451,181,"{'hashtags': [{'text': 'COVID', 'indices': [64, 70]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zp9iD30vLH', 'expanded_url': 'https://twitter.com/i/web/status/1255415875525586944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1254807395043328004,2020-04-27 16:19:30,Wann hat unser CEO und Mitgründer Ugur Sahin intern das #Covid-19 Impfstoffprogamm initiiert? Was genau hat ihn daz… https://t.co/WQQro9m1eS,82,18,"{'hashtags': [{'text': 'Covid', 'indices': [56, 62]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WQQro9m1eS', 'expanded_url': 'https://twitter.com/i/web/status/1254807395043328004', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",de
1253375913246539793,2020-04-23 17:31:18,RT @FAZ_Top: .@BioNTech_Group hat einen ersten Durchbruch bei der Entwicklung eines Impfstoffs gegen das #Coronavirus erzielt. Hinter den g…,0,17,"{'hashtags': [{'text': 'Coronavirus', 'indices': [105, 117]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FAZ_Top', 'name': 'FAZ Topthemen', 'id': 2962175596, 'id_str': '2962175596', 'indices': [3, 11]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [14, 29]}], 'urls': []}",de
1252904837165039616,2020-04-22 10:19:25,"Today, the German regulatory authority, the @PEI_Germany, approved the Phase 1/2 clinical trial for our #vaccine pr… https://t.co/VUaUTkzg5u",416,193,"{'hashtags': [{'text': 'vaccine', 'indices': [104, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PEI_Germany', 'name': 'Paul-Ehrlich-Institut', 'id': 2396380621, 'id_str': '2396380621', 'indices': [44, 56]}], 'urls': [{'url': 'https://t.co/VUaUTkzg5u', 'expanded_url': 'https://twitter.com/i/web/status/1252904837165039616', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1248295203036966915,2020-04-09 17:02:23,We are excited to have announced additional details on our collaboration with @pfizer to rapidly advance multiple m… https://t.co/zJtijHxXKf,139,57,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': 56488059, 'id_str': '56488059', 'indices': [78, 85]}], 'urls': [{'url': 'https://t.co/zJtijHxXKf', 'expanded_url': 'https://twitter.com/i/web/status/1248295203036966915', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1245017751032336385,2020-03-31 15:58:57,"Today, we announced our full year 2019 financial results. Last year has been transformational for us. In 2020, we p… https://t.co/83ViVLqfIY",54,10,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/83ViVLqfIY', 'expanded_url': 'https://twitter.com/i/web/status/1245017751032336385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1244514032415096832,2020-03-30 06:37:21,It's important to ensure our patients in clinical trials continue to get treatment &amp; to pursue the development of a… https://t.co/bampzkqDpW,89,10,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bampzkqDpW', 'expanded_url': 'https://twitter.com/i/web/status/1244514032415096832', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1241996779199123457,2020-03-23 07:54:42,"If you ever wondered what it is like to work with Ugur Sahin on the development of a #COVIDー19 vaccine, the @FT pro… https://t.co/cVydfv4an1",94,33,"{'hashtags': [{'text': 'COVIDー19', 'indices': [85, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FT', 'name': 'Financial Times', 'id': 18949452, 'id_str': '18949452', 'indices': [108, 111]}], 'urls': [{'url': 'https://t.co/cVydfv4an1', 'expanded_url': 'https://twitter.com/i/web/status/1241996779199123457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1240626806551650306,2020-03-19 13:10:55,"RT @BIDeutschland: Nach @CureVacAG hat nun auch die Mainzer Firma 
@BioNTech_Group angekündigt, einen Impfstoff gegen das #coronavirus entw…",0,13,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BIDeutschland', 'name': 'Business Insider 🇩🇪', 'id': 3344215161, 'id_str': '3344215161', 'indices': [3, 17]}], 'urls': []}",de
1239950973424087048,2020-03-17 16:25:23,Watch our Chief Business and Chief Commercial Office Sean Marett discuss BioNTech’s vaccine program for the prevent… https://t.co/a96vwZxoDN,40,16,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/a96vwZxoDN', 'expanded_url': 'https://twitter.com/i/web/status/1239950973424087048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1239819289298903040,2020-03-17 07:42:07,"Today, we announced that we have agreed to a letter of intent regarding the co-development &amp; distribution (excl. Ch… https://t.co/I7HzN7w0R6",125,65,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/I7HzN7w0R6', 'expanded_url': 'https://twitter.com/i/web/status/1239819289298903040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1239635531669164033,2020-03-16 19:31:56,RT @FAZ_Wirtschaft: Das Biotechunternehmen @BioNTech_Group kooperiert für eine Impfung jetzt mit dem #Fosun-Konzern aus China. Bald sollen…,0,20,"{'hashtags': [{'text': 'Fosun', 'indices': [101, 107]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FAZ_Wirtschaft', 'name': 'FAZ Wirtschaft', 'id': 24870448, 'id_str': '24870448', 'indices': [3, 18]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [43, 58]}], 'urls': []}",de
1239454618142334976,2020-03-16 07:33:03,We are developing a potential mRNA-based vaccine to induce immunity and prevent #COVID19 infections. We initiated o… https://t.co/or3UM4CkU8,166,75,"{'hashtags': [{'text': 'COVID19', 'indices': [80, 88]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/or3UM4CkU8', 'expanded_url': 'https://twitter.com/i/web/status/1239454618142334976', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1236588902733041665,2020-03-08 09:45:43,"Today, we especially celebrate our female co-workers striving to turn our vision of individualized #cancer medicine… https://t.co/5S6PKKedxl",21,5,"{'hashtags': [{'text': 'cancer', 'indices': [99, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5S6PKKedxl', 'expanded_url': 'https://twitter.com/i/web/status/1236588902733041665', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1233381606171303936,2020-02-28 13:21:04,"At @SVBLeerink’s Global Healthcare Conference, Sean Marett and Ryan Richardson discussed our vertically integrated… https://t.co/58fmovq8Vl",10,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SVBLeerink', 'name': 'SVB Leerink', 'id': 70731075, 'id_str': '70731075', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/58fmovq8Vl', 'expanded_url': 'https://twitter.com/i/web/status/1233381606171303936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1233023591865868290,2020-02-27 13:38:27,2019 haben wir $225m mit einer Series B-Finanzierungsrunde &amp; $149m mit einem @Nasdaq #IPO akquiriert. Laut @FAZ geh… https://t.co/m7hlsDO05Q,19,5,"{'hashtags': [{'text': 'IPO', 'indices': [89, 93]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [81, 88]}, {'screen_name': 'faz', 'name': 'Faz Besharatian', 'id': 7174, 'id_str': '7174', 'indices': [111, 115]}], 'urls': [{'url': 'https://t.co/m7hlsDO05Q', 'expanded_url': 'https://twitter.com/i/web/status/1233023591865868290', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",de
1228316610626232320,2020-02-14 13:54:35,"By combining groundbreaking research with cutting-edge technologies, we are building a 21st century company in orde… https://t.co/WJXE68MHgH",25,7,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WJXE68MHgH', 'expanded_url': 'https://twitter.com/i/web/status/1228316610626232320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1217896385523191808,2020-01-16 19:48:20,We are excited to announce that we have entered into a definitive #merger #agreement under which we will acquire… https://t.co/lDpVfRtwiw,32,10,"{'hashtags': [{'text': 'merger', 'indices': [66, 73]}, {'text': 'agreement', 'indices': [74, 84]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lDpVfRtwiw', 'expanded_url': 'https://twitter.com/i/web/status/1217896385523191808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",en
1217517905652436992,2020-01-15 18:44:23,Yesterday our CBO &amp; CCO Sean Marett discussed the future of cell &amp; gene therapies at the #BiotechShowcase highlight… https://t.co/00DIe71k2H,20,6,"{'hashtags': [{'text': 'BiotechShowcase', 'indices': [97, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/00DIe71k2H', 'expanded_url': 'https://twitter.com/i/web/status/1217517905652436992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]}",en
1216704138471530496,2020-01-13 12:50:46,We are excited to announce the #appointment of Ryan Richardson as Chief Strategy Officer and Managing Director. Rya… https://t.co/FWrSxMU8pG,13,3,"{'hashtags': [{'text': 'appointment', 'indices': [31, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FWrSxMU8pG', 'expanded_url': 'https://twitter.com/i/web/status/1216704138471530496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1215666095979474945,2020-01-10 16:05:57,"Meet Sean Marett, our CBO &amp; CCO at the #BiotechShowcase on January 14, 2020, in San Francisco, where he will discus… https://t.co/cFQrMuHVTf",13,3,"{'hashtags': [{'text': 'BiotechShowcase', 'indices': [43, 59]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cFQrMuHVTf', 'expanded_url': 'https://twitter.com/i/web/status/1215666095979474945', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1214576061851328512,2020-01-07 15:54:33,Interested in European biotech companies? We are happy to be named one of the 20 European #biotech companies to fol… https://t.co/uZkC89mgmI,21,5,"{'hashtags': [{'text': 'biotech', 'indices': [90, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uZkC89mgmI', 'expanded_url': 'https://twitter.com/i/web/status/1214576061851328512', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1212845721164095490,2020-01-02 21:18:48,Preclinical PoC data on our first solid #tumor #CART program BNT211 were published in the current issue of… https://t.co/IVo69YJXXG,32,13,"{'hashtags': [{'text': 'tumor', 'indices': [40, 46]}, {'text': 'CART', 'indices': [47, 52]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IVo69YJXXG', 'expanded_url': 'https://twitter.com/i/web/status/1212845721164095490', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",en
1207295588896776192,2019-12-18 13:44:33,"We announced a €50M financing from @EIB to advance R&amp;D, market access and manufacturing development of our most adv… https://t.co/6p4tGZbqUi",21,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EIB', 'name': 'European Investment Bank', 'id': 74720323, 'id_str': '74720323', 'indices': [35, 39]}], 'urls': [{'url': 'https://t.co/6p4tGZbqUi', 'expanded_url': 'https://twitter.com/i/web/status/1207295588896776192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
